name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
